"Colony.no.","Raw_file_name","Date_footage","Timepoint","Your_initials","Video_time_stamp","Event","Activity","Pollen_foraging","Standardized_time","...11","WGT","treatment","Obs_Duration","Pollen_foraging_binary","weight","enter_exit_binary","DateTime","RECORD","BattV_Avg","PTemp_C_Avg (Deg C) [Avg]","Air_Temp_Avg","RH (%) [Smp]","SlrW_Avg (W/m^2) [Avg]","SlrMJ_Tot (MJ/m^2) [Tot]","Grass_Temp_Avg (Deg C) [Avg]","Soil_Temp_2in_Avg (Deg C) [Avg]","Soil_Temp_4in_Avg (Deg C) [Avg]","WindDir (Degrees) [Smp]","WS_kph_ (kilometers/hour) [Avg]","Rain_mm_Tot (mm) [Tot]","...15","week"
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:48:35,"entrance_none",1,"no",3216,NA,5,"Control",3600,0,1,1,2024-05-29 11:48:35,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:49:24,"exit",0,"NA",3265,NA,5,"Control",3600,NA,1,0,2024-05-29 11:49:24,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:49:27,"exit",0,"NA",3268,NA,5,"Control",3600,NA,1,0,2024-05-29 11:49:27,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:49:50,"exit",0,"NA",3291,NA,5,"Control",3600,NA,1,0,2024-05-29 11:49:50,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:50:12,"entrance_none",1,"no",3313,NA,5,"Control",3600,0,1,1,2024-05-29 11:50:12,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:50:24,"exit",0,"NA",3325,NA,5,"Control",3600,NA,1,0,2024-05-29 11:50:24,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:50:28,"exit",0,"NA",3329,NA,5,"Control",3600,NA,1,0,2024-05-29 11:50:28,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:50:29,"entrance_pollen",1,"yes",3330,NA,5,"Control",3600,1,1,1,2024-05-29 11:50:29,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:50:33,"exit",0,"NA",3334,NA,5,"Control",3600,NA,1,0,2024-05-29 11:50:33,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:50:34,"exit",0,"NA",3335,NA,5,"Control",3600,NA,1,0,2024-05-29 11:50:34,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:51:14,"entrance_pollen",1,"yes",3375,NA,5,"Control",3600,1,1,1,2024-05-29 11:51:14,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:51:41,"entrance_pollen",1,"yes",3402,NA,5,"Control",3600,1,1,1,2024-05-29 11:51:41,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:52:06,"entrance_pollen",1,"yes",3427,NA,5,"Control",3600,1,1,1,2024-05-29 11:52:06,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:52:21,"entrance_none",1,"no",3442,NA,5,"Control",3600,0,1,1,2024-05-29 11:52:21,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:51:22,"entrance_pollen",1,"yes",3383,NA,5,"Control",3600,1,1,1,2024-05-29 11:51:22,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:52:31,"entrance_pollen",1,"yes",3452,NA,5,"Control",3600,1,1,1,2024-05-29 11:52:31,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:52:37,"entrance_pollen",1,"yes",3458,NA,5,"Control",3600,1,1,1,2024-05-29 11:52:37,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:53:06,"entrance_pollen",1,"yes",3487,NA,5,"Control",3600,1,1,1,2024-05-29 11:53:06,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:53:32,"entrance_pollen",1,"yes",3513,NA,5,"Control",3600,1,1,1,2024-05-29 11:53:32,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:54:12,"exit",0,"NA",3553,NA,5,"Control",3600,NA,1,0,2024-05-29 11:54:12,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:54:18,"exit",0,"NA",3559,NA,5,"Control",3600,NA,1,0,2024-05-29 11:54:18,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:54:23,"exit",0,"NA",3564,NA,5,"Control",3600,NA,1,0,2024-05-29 11:54:23,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:54:33,"entrance_pollen",1,"yes",3574,NA,5,"Control",3600,1,1,1,2024-05-29 11:54:33,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:54:34,"exit",0,"NA",3575,NA,5,"Control",3600,NA,1,0,2024-05-29 11:54:34,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:54:40,"entrance_pollen",1,"yes",3581,NA,5,"Control",3600,1,1,1,2024-05-29 11:54:40,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:54:49,"exit",0,"NA",3590,NA,5,"Control",3600,NA,1,0,2024-05-29 11:54:49,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
22,"SUNP0002.AVI",2024-05-29,"timepoint_2","LHT",1899-12-31 11:55:23,"entrance_pollen",1,"yes",3624,NA,5,"Control",3600,1,1,1,2024-05-29 11:55:23,129906,13.49,22.19,16.86,65.66,536.4,1.931,18.34,15.45,14.85,209.1,5.669,0,NA,2
23,"MOVI0000.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:01:40,"entrance_pollen",1,"yes",0,NA,10,"Control",3600,1,1,1,2024-05-27 15:01:40,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0000.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:04:21,"exit",0,"NA",161,NA,10,"Control",3600,NA,1,0,2024-05-27 15:04:21,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0000.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:05:38,"exit",0,"NA",238,NA,10,"Control",3600,NA,1,0,2024-05-27 15:05:38,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0001.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:06:20,"entrance_none",1,"no",280,NA,10,"Control",3600,0,1,1,2024-05-27 15:06:20,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0001.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:08:01,"exit",0,"NA",381,NA,10,"Control",3600,NA,1,0,2024-05-27 15:08:01,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0001.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:08:49,"entrance_pollen",1,"yes",429,NA,10,"Control",3600,1,1,1,2024-05-27 15:08:49,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0001.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:09:46,"entrance_pollen",1,"yes",486,NA,10,"Control",3600,1,1,1,2024-05-27 15:09:46,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0001.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:10:10,"entrance_pollen",1,"yes",510,NA,10,"Control",3600,1,1,1,2024-05-27 15:10:10,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:03,"entrance_pollen",1,"yes",683,NA,10,"Control",3600,1,1,1,2024-05-27 15:13:03,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:04,"entrance_none",1,"no",684,NA,10,"Control",3600,0,1,1,2024-05-27 15:13:04,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:52,"exit",0,"NA",732,NA,10,"Control",3600,NA,1,0,2024-05-27 15:13:52,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:14:38,"exit",0,"NA",778,NA,10,"Control",3600,NA,1,0,2024-05-27 15:14:38,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:14:53,"exit",0,"NA",793,NA,10,"Control",3600,NA,1,0,2024-05-27 15:14:53,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:15:06,"entrance_pollen",1,"yes",806,NA,10,"Control",3600,1,1,1,2024-05-27 15:15:06,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:15:19,"exit",0,"NA",819,NA,10,"Control",3600,NA,1,0,2024-05-27 15:15:19,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:15:37,"exit",0,"NA",837,NA,10,"Control",3600,NA,1,0,2024-05-27 15:15:37,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0002.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:15:42,"entrance_none",1,"no",842,NA,10,"Control",3600,0,1,1,2024-05-27 15:15:42,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0003.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:16:40,"exit",0,"NA",900,NA,10,"Control",3600,NA,1,0,2024-05-27 15:16:40,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0003.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:19:40,"exit",0,"NA",1080,NA,10,"Control",3600,NA,1,0,2024-05-27 15:19:40,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0003.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:20:29,"exit",0,"NA",1129,NA,10,"Control",3600,NA,1,0,2024-05-27 15:20:29,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0005.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:29:37,"exit",0,"NA",1677,NA,10,"Control",3600,NA,1,0,2024-05-27 15:29:37,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0006.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:31:43,"entrance_none",1,"no",1803,NA,10,"Control",3600,0,1,1,2024-05-27 15:31:43,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0006.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:33:41,"exit",0,"NA",1921,NA,10,"Control",3600,NA,1,0,2024-05-27 15:33:41,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0007.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:37:26,"entrance_pollen",1,"yes",2146,NA,10,"Control",3600,1,1,1,2024-05-27 15:37:26,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0007.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:38:01,"entrance_none",1,"no",2181,NA,10,"Control",3600,0,1,1,2024-05-27 15:38:01,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0007.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:39:20,"exit",0,"NA",2260,NA,10,"Control",3600,NA,1,0,2024-05-27 15:39:20,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0007.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:40:09,"exit",0,"NA",2309,NA,10,"Control",3600,NA,1,0,2024-05-27 15:40:09,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0007.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:40:19,"entrance_pollen",1,"yes",2319,NA,10,"Control",3600,1,1,1,2024-05-27 15:40:19,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0007.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:40:51,"exit",0,"NA",2351,NA,10,"Control",3600,NA,1,0,2024-05-27 15:40:51,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0008.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:41:45,"exit",0,"NA",2405,NA,10,"Control",3600,NA,1,0,2024-05-27 15:41:45,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0008.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:42:50,"entrance_pollen",1,"yes",2470,NA,10,"Control",3600,1,1,1,2024-05-27 15:42:50,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0008.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:43:55,"entrance_pollen",1,"yes",2535,NA,10,"Control",3600,1,1,1,2024-05-27 15:43:55,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0008.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:44:16,"entrance_pollen",1,"yes",2556,NA,10,"Control",3600,1,1,1,2024-05-27 15:44:16,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0009.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:46:23,"entrance_pollen",1,"yes",2683,NA,10,"Control",3600,1,1,1,2024-05-27 15:46:23,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0009.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:46:56,"exit",0,"NA",2716,NA,10,"Control",3600,NA,1,0,2024-05-27 15:46:56,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0009.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:47:50,"exit",0,"NA",2770,NA,10,"Control",3600,NA,1,0,2024-05-27 15:47:50,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0009.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:49:58,"exit",0,"NA",2898,NA,10,"Control",3600,NA,1,0,2024-05-27 15:49:58,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0010.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:52:25,"exit",0,"NA",3045,NA,10,"Control",3600,NA,1,0,2024-05-27 15:52:25,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0010.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:53:40,"entrance_none",1,"no",3120,NA,10,"Control",3600,0,1,1,2024-05-27 15:53:40,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0011.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:57:43,"exit",0,"NA",3363,NA,10,"Control",3600,NA,1,0,2024-05-27 15:57:43,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0011.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:58:05,"entrance_none",1,"no",3385,NA,10,"Control",3600,0,1,1,2024-05-27 15:58:05,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
23,"MOVI0011.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:59:32,"exit",0,"NA",3472,NA,10,"Control",3600,NA,1,0,2024-05-27 15:59:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
23,"MOVI0011.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 15:59:38,"exit",0,"NA",3478,NA,10,"Control",3600,NA,1,0,2024-05-27 15:59:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
23,"MOVI0011.avi",2024-05-27,"timepoint_2","LHT",1899-12-31 16:00:04,"entrance_pollen",1,"yes",3504,NA,10,"Control",3600,1,1,1,2024-05-27 16:00:04,129863,13.53,20.15,14.23,61.84,409.9,1.476,17.05,17.21,16.11,197,7.38,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:02:27,"exit",0,"NA",0,NA,7,"Control",3600,NA,1,0,2024-05-27 15:02:27,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:02:36,"exit",0,"NA",9,NA,7,"Control",3600,NA,1,0,2024-05-27 15:02:36,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:03:01,"exit",0,"NA",34,NA,7,"Control",3600,NA,1,0,2024-05-27 15:03:01,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:03:03,"entrance_none",1,"no",36,NA,7,"Control",3600,0,1,1,2024-05-27 15:03:03,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:03:08,"exit",0,"NA",41,NA,7,"Control",3600,NA,1,0,2024-05-27 15:03:08,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:03:45,"exit",0,"NA",78,NA,7,"Control",3600,NA,1,0,2024-05-27 15:03:45,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:04:10,"entrance_pollen",1,"yes",103,NA,7,"Control",3600,1,1,1,2024-05-27 15:04:10,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:04:34,"exit",0,"NA",127,NA,7,"Control",3600,NA,1,0,2024-05-27 15:04:34,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:05:02,"entrance_none",1,"no",155,NA,7,"Control",3600,0,1,1,2024-05-27 15:05:02,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:05:18,"entrance_pollen",1,"yes",171,NA,7,"Control",3600,1,1,1,2024-05-27 15:05:18,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:05:51,"exit",0,"NA",204,NA,7,"Control",3600,NA,1,0,2024-05-27 15:05:51,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:06:03,"exit",0,"NA",216,NA,7,"Control",3600,NA,1,0,2024-05-27 15:06:03,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:06:07,"entrance_pollen",1,"yes",220,NA,7,"Control",3600,1,1,1,2024-05-27 15:06:07,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:06:43,"entrance_pollen",1,"yes",256,NA,7,"Control",3600,1,1,1,2024-05-27 15:06:43,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:06:53,"exit",0,"NA",266,NA,7,"Control",3600,NA,1,0,2024-05-27 15:06:53,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:08:07,"entrance_pollen",1,"yes",340,NA,7,"Control",3600,1,1,1,2024-05-27 15:08:07,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:08:39,"exit",0,"NA",372,NA,7,"Control",3600,NA,1,0,2024-05-27 15:08:39,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:08:48,"entrance_pollen",1,"yes",381,NA,7,"Control",3600,1,1,1,2024-05-27 15:08:48,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:08:50,"entrance_none",1,"no",383,NA,7,"Control",3600,0,1,1,2024-05-27 15:08:50,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:09:11,"entrance_pollen",1,"yes",404,NA,7,"Control",3600,1,1,1,2024-05-27 15:09:11,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:09:22,"exit",0,"NA",415,NA,7,"Control",3600,NA,1,0,2024-05-27 15:09:22,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
24,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:09:26,"exit",0,"NA",419,NA,7,"Control",3600,NA,1,0,2024-05-27 15:09:26,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
